1;Balon Adidas F5;2;3
2;Balon Golty F11;9;11
3;Balon Golty F5;5;31
4;Balon Basketball;4;32
5;Raqueta Tenis;3;11
6;Kit pelotas tenis x 3;7;7
7;Barra de Hierro 20 Kg;1;4
8;Chaqueta deportiva montana;6;1
9;Arco Tiro con arco;8;65
10;Lote de 3 Agujas para balon;2;30
11;Bola de boliche;5;0
12;Bate de beisbol;9;0
13;Pelota de tenis;7;0
14;Raqueta tenis Hills;1;7
15;Tenis Saeta;4;0
16;Guayos Adidas;3;1
17;Pesas 5 Kg;2;0
18;Caminadora5;3;0
19;Balon Microfutbol;5;5
20;Tenis Nike;123000;0
