1;Balon Adidas F5;102000
2;Balon Golty F11;135000
3;Balon Golty F5;122000
4;Balon Basketball;65000
5;Raqueta Tenis;85000
6;Kit pelotas tenis x 3;34000
7;Barra de Hierro 20 Kg;200000
8;Chaqueta deportiva montana;149000
9;Arco Tiro con arco;74000
10;Lote de 3 Agujas para balon;15000
11;Bola de boliche;230000
12;Bate de beisbol;35000
13;Pelota de tenis;6700
14;Raqueta tenis Hills;25000
15;Tenis Saeta;118500
16;Guayos Adidas;345600
17;Pesas 5 Kg;53000
18;Caminadora;1200000
19;Balon Microfutbol;23000
20;Tenis Nike;234000
